planner,trial,sx,sy,gx,gy,length_m,time_ms,smoothness_rad,ok
RRT,1,0.0,0.0,1.5,0.5,1.7324,39.26,6.4119,1
RRT,2,0.0,0.0,1.5,0.5,1.9155,180.08,6.9553,1
RRT,3,0.0,0.0,1.5,0.5,-1,30.48,-1,0
RRT,4,0.0,0.0,1.5,0.5,-1,60.13,-1,0
RRT,5,0.0,0.0,2.0,-0.5,-1,37.66,-1,0
RRT,6,0.0,0.0,2.0,-0.5,-1,60.08,-1,0
RRT,7,0.0,0.0,2.0,-0.5,-1,17.16,-1,0
RRT,8,0.0,0.0,2.0,-0.5,-1,11.71,-1,0
RRT,9,0.0,0.0,1.0,1.0,-1,11.85,-1,0
RRT,10,0.0,0.0,1.0,1.0,-1,13.76,-1,0
RRT,11,0.0,0.0,1.0,1.0,-1,14.75,-1,0
RRT,12,0.0,0.0,1.0,1.0,-1,6.11,-1,0
RRT,13,0.5,0.5,2.0,0.0,-1,8.48,-1,0
RRT,14,0.5,0.5,2.0,0.0,-1,7.3,-1,0
RRT,15,0.5,0.5,2.0,0.0,-1,14.35,-1,0
RRT,16,0.5,0.5,2.0,0.0,-1,9.72,-1,0
RRT,17,0.0,0.0,1.8,0.8,-1,9.97,-1,0
RRT,18,0.0,0.0,1.8,0.8,-1,11.89,-1,0
RRT,19,0.0,0.0,1.8,0.8,-1,6.7,-1,0
RRT,20,0.0,0.0,1.8,0.8,-1,13.74,-1,0
